Current State,Coin Return,Coin 25,Coin 10,Coin 5,Next State,Dispense Item,Return 5,Return 10,Return 25,Amount Display
0 cent,0,0,0,0,0 cent,0,0,0,0,0
0 cent,0,0,0,1,5 cent,0,0,0,0,5
0 cent,0,0,1,0,10 cent,0,0,0,0,10
0 cent,0,1,0,0,25 cent,0,0,0,0,25
0 cent,1,0,0,0,0 cent,0,0,0,0,0
5 cent,0,0,0,0,5 cent,0,0,0,0,5
5 cent,0,0,0,1,10 cent,0,0,0,0,10
5 cent,0,0,1,0,15 cent,0,0,0,0,15
5 cent,0,1,0,0,30 cent,1,0,0,0,30
5 cent,1,0,0,0,0 cent,0,1,0,0,0
10 cent,0,0,0,0,10 cent,0,0,0,0,10
10 cent,0,0,0,1,15 cent,0,0,0,0,15
10 cent,0,0,1,0,20 cent,0,0,0,0,20
10 cent,0,1,0,0,30 cent,1,1,0,0,35
10 cent,1,0,0,0,0 cent,0,0,1,0,0
15 cent,0,0,0,0,15 cent,0,0,0,0,15
15 cent,0,0,0,1,20 cent,0,0,0,0,20
15 cent,0,0,1,0,25 cent,0,0,0,0,25
15 cent,0,1,0,0,30 cent,1,0,1,0,40
15 cent,1,0,0,0,0 cent,0,1,1,0,0
20 cent,0,0,0,0,20 cent,0,0,0,0,20
20 cent,0,0,0,1,25 cent,0,0,0,0,25
20 cent,0,0,1,0,30 cent,1,0,0,0,30
20 cent,0,1,0,0,30 cent,1,1,1,0,45
20 cent,1,0,0,0,5 cent,0,1,1,0,5
25 cent,0,0,0,0,25 cent,0,0,0,0,25
25 cent,0,0,0,1,30 cent,1,0,0,0,30
25 cent,0,0,1,0,30 cent,1,1,0,0,35
25 cent,0,1,0,0,5 cent,1,1,1,0,50
25 cent,1,0,0,0,0 cent,0,0,0,1,0
30 cent,0,0,0,0,0 cent,0,0,0,0,0
30 cent,0,0,0,1,5 cent,0,0,0,0,5
30 cent,0,0,1,0,10 cent,0,0,0,0,10
30 cent,0,1,0,0,25 cent,0,0,0,0,25
30 cent,1,0,0,0,0 cent,0,0,0,0,0
